basin,model,feature,value,abs_normalized
Nile,Gradient Boosting,anomaly_lag3,0.10868847771737195,0.49150801213817086
Nile,Gradient Boosting,raw_lag1,0.07329304318739932,0.3314437621830628
Nile,Gradient Boosting,bar_state_lag1,0.0,0.0
Nile,Gradient Boosting,rolling_autocorr_3,0.0,0.0
Nile,Gradient Boosting,rolling_variance_3,0.031291183833843,0.14150412156489373
Nile,Gradient Boosting,rolling_skew_3,0.053763667967288334,0.2431285645252434
Nile,Gradient Boosting,rolling_autocorr_6,0.04413968280303901,0.1996072463848994
Nile,Gradient Boosting,rolling_variance_6,0.030721682339849586,0.13892873774223777
Nile,Gradient Boosting,rolling_skew_6,0.019253597949993286,0.08706808535414992
Nile,Gradient Boosting,rolling_autocorr_12,0.006122153342088708,0.027685431633330624
Nile,Gradient Boosting,rolling_variance_12,0.2211326672876654,1.0
Nile,Gradient Boosting,rolling_skew_12,0.15791019323472316,0.7140970855712699
Nile,Gradient Boosting,month_sin,0.00034104582930813236,0.0015422679674210018
Nile,Gradient Boosting,month_cos,0.0008177376544350924,0.003697950485856167
Ganges / Bhramaputra Basin,Logistic Regression,anomaly_lag1,-0.5360383826165722,0.9137051885830884
Ganges / Bhramaputra Basin,Logistic Regression,anomaly_lag2,0.12922361935506552,0.22026835264269942
Ganges / Bhramaputra Basin,Logistic Regression,anomaly_lag3,0.47688194183999505,0.812869971127532
Ganges / Bhramaputra Basin,Logistic Regression,raw_lag1,0.42291719736799077,0.7208842689396708
Ganges / Bhramaputra Basin,Logistic Regression,bar_state_lag1,0.17675825925197683,0.30129360851939263
Ganges / Bhramaputra Basin,Logistic Regression,rolling_autocorr_3,-0.2844660244891288,0.48488707335205883
Ganges / Bhramaputra Basin,Logistic Regression,rolling_variance_3,0.23716895321667522,0.40426676550119917
