basin,model,feature,value,abs_normalized
Mississippi / Missouri,Logistic Regression,rolling_variance_3,-0.3894400514760059,0.430326290489732
Mississippi / Missouri,Logistic Regression,rolling_skew_3,-0.027500333434576783,0.030387517743180298
Mississippi / Missouri,Logistic Regression,rolling_autocorr_6,-0.2198653454394606,0.24294840284560695
Mississippi / Missouri,Logistic Regression,rolling_variance_6,0.9049878199001145,1.0
Mississippi / Missouri,Logistic Regression,rolling_skew_6,-0.44312883172347234,0.48965170798915447
Mississippi / Missouri,Logistic Regression,rolling_autocorr_12,0.08801979195425862,0.09726074762417637
Mississippi / Missouri,Logistic Regression,rolling_variance_12,-0.1668908788958355,0.1844122928795391
Mississippi / Missouri,Logistic Regression,rolling_skew_12,-0.1777558163008667,0.19641791015539414
Mississippi / Missouri,Logistic Regression,month_sin,0.3065253524575729,0.3387066054561981
Mississippi / Missouri,Logistic Regression,month_cos,-0.5574859972586295,0.6160149175490124
Mississippi / Missouri,Random Forest,anomaly_lag1,0.12183528149889171,1.0
Mississippi / Missouri,Random Forest,anomaly_lag2,0.08983921996925695,0.7373826272981048
Mississippi / Missouri,Random Forest,anomaly_lag3,0.07748613806635458,0.6359909634801431
Mississippi / Missouri,Random Forest,raw_lag1,0.07177448472882589,0.5891108375653795
Mississippi / Missouri,Random Forest,bar_state_lag1,0.06838771322935047,0.5613128839856834
Mississippi / Missouri,Random Forest,rolling_autocorr_3,0.012179906522841543,0.0999702743983264
Mississippi / Missouri,Random Forest,rolling_variance_3,0.0437037767537073,0.35871199389895
Mississippi / Missouri,Random Forest,rolling_skew_3,0.05541575594041367,0.4548416128616879
Mississippi / Missouri,Random Forest,rolling_autocorr_6,0.06959586044089097,0.5712291184021605
Mississippi / Missouri,Random Forest,rolling_variance_6,0.08763318703532712,0.7192759433655864
Mississippi / Missouri,Random Forest,rolling_skew_6,0.06470841342903332,0.5311139157143241
Mississippi / Missouri,Random Forest,rolling_autocorr_12,0.06083487834301094,0.4993207024646989
Mississippi / Missouri,Random Forest,rolling_variance_12,0.0564413249876923,0.4632592816573065
Mississippi / Missouri,Random Forest,rolling_skew_12,0.05893581742785023,0.48373358441648406
Mississippi / Missouri,Random Forest,month_sin,0.04686950673787533,0.3846956822462111
Mississippi / Missouri,Random Forest,month_cos,0.01435873488867775,0.1178536685927743
Mississippi / Missouri,Gradient Boosting,anomaly_lag1,0.1286022414461577,0.7690423417962442
Mississippi / Missouri,Gradient Boosting,anomaly_lag2,0.16722387631581218,1.0
Mississippi / Missouri,Gradient Boosting,anomaly_lag3,0.10502912510702161,0.6280749341599277
Mississippi / Missouri,Gradient Boosting,raw_lag1,0.08878813730784633,0.530953708668759
Mississippi / Missouri,Gradient Boosting,bar_state_lag1,0.025035021945412843,0.14970961382412118
Mississippi / Missouri,Gradient Boosting,rolling_autocorr_3,0.0011256659484192662,0.0067314905814847845
Mississippi / Missouri,Gradient Boosting,rolling_variance_3,0.03958867352154823,0.2367405563950849
Mississippi / Missouri,Gradient Boosting,rolling_skew_3,0.06184702741226726,0.3698456750007726
Mississippi / Missouri,Gradient Boosting,rolling_autocorr_6,0.04050865207161148,0.2422420348342392
Mississippi / Missouri,Gradient Boosting,rolling_variance_6,0.09743755148096798,0.5826772685077064
Mississippi / Missouri,Gradient Boosting,rolling_skew_6,0.08426439687521678,0.5039017078881636
Mississippi / Missouri,Gradient Boosting,rolling_autocorr_12,0.03270130471926382,0.19555404072505458
Mississippi / Missouri,Gradient Boosting,rolling_variance_12,0.04348239872583555,0.26002506151523763
Mississippi / Missouri,Gradient Boosting,rolling_skew_12,0.054905012603474114,0.3283323758132646
Mississippi / Missouri,Gradient Boosting,month_sin,0.022724962229592145,0.1358954398753125
Mississippi / Missouri,Gradient Boosting,month_cos,0.006735952289552802,0.04028104381955336
Murray,Logistic Regression,anomaly_lag1,0.08542506545196216,0.056483361312850824
Murray,Logistic Regression,anomaly_lag2,0.4596338036804355,0.3039115283965599
Murray,Logistic Regression,anomaly_lag3,-0.30076796625660607,0.1988688638343091
Murray,Logistic Regression,raw_lag1,0.18388390736949406,0.12158470262350098
Murray,Logistic Regression,bar_state_lag1,0.09875409714525231,0.06529656513188582
Murray,Logistic Regression,rolling_autocorr_3,0.32752213546265063,0.21655881698675883
Murray,Logistic Regression,rolling_variance_3,-0.9154486486489667,0.6052979475219462
Murray,Logistic Regression,rolling_skew_3,0.2565144087666977,0.16960825204716184
Murray,Logistic Regression,rolling_autocorr_6,-0.2775638768738648,0.1835262362623339
Murray,Logistic Regression,rolling_variance_6,0.6818573619234595,0.45084654642738026
Murray,Logistic Regression,rolling_skew_6,-0.039601254748646036,0.02618449243878976
Murray,Logistic Regression,rolling_autocorr_12,0.354644343487961,0.2344921187336259
Murray,Logistic Regression,rolling_variance_12,-1.5123934459000876,1.0
Murray,Logistic Regression,rolling_skew_12,0.24979684166331548,0.16516657245539113
Murray,Logistic Regression,month_sin,0.39540888051416406,0.26144577760904003
Murray,Logistic Regression,month_cos,-0.13178561284767562,0.08713712242335497
Murray,Random Forest,anomaly_lag1,0.06220964425297532,0.25840111044729697
Murray,Random Forest,anomaly_lag2,0.043762362766045344,0.18177636715874188
Murray,Random Forest,anomaly_lag3,0.07812952925655078,0.3245277699470484
Murray,Random Forest,raw_lag1,0.06422473297819845,0.2667712139979627
Murray,Random Forest,bar_state_lag1,0.032697972698144825,0.13581804808620038
Murray,Random Forest,rolling_autocorr_3,0.008964947697952207,0.03723783455234908
Murray,Random Forest,rolling_variance_3,0.10953781735514875,0.4549888362235715
Murray,Random Forest,rolling_skew_3,0.052359692681165484,0.21748722234246298
Murray,Random Forest,rolling_autocorr_6,0.04519798511565131,0.1877395327382235
Murray,Random Forest,rolling_variance_6,0.02897460464401803,0.12035223966784828
Murray,Random Forest,rolling_skew_6,0.09188058988539098,0.3816457518771648
Murray,Random Forest,rolling_autocorr_12,0.06219579666246684,0.258343591507792
Murray,Random Forest,rolling_variance_12,0.24074836267262673,1.0
Murray,Random Forest,rolling_skew_12,0.03856807932399576,0.16020079595075468
Murray,Random Forest,month_sin,0.027027914408827403,0.11226624392698517
Murray,Random Forest,month_cos,0.013519967600841907,0.056158087435163845
Murray,Gradient Boosting,anomaly_lag1,0.08323112223441094,0.29479991462949917
Murray,Gradient Boosting,anomaly_lag2,0.02703214396869721,0.09574632085075441
Murray,Gradient Boosting,anomaly_lag3,0.16867788768246778,0.597447511864943
Murray,Gradient Boosting,raw_lag1,0.056891766133620736,0.20150740911647552
Murray,Gradient Boosting,bar_state_lag1,0.0009004180581809508,0.0031892296962548867
Murray,Gradient Boosting,rolling_autocorr_3,0.001331772337371854,0.004717062089556118
Murray,Gradient Boosting,rolling_variance_3,0.14791531283351664,0.5239076492673821
Murray,Gradient Boosting,rolling_skew_3,0.01969925533295247,0.06977364517642078
Murray,Gradient Boosting,rolling_autocorr_6,0.03096557686047429,0.10967831707484635
Murray,Gradient Boosting,rolling_variance_6,0.008755563983995119,0.031011711072997366
Murray,Gradient Boosting,rolling_skew_6,0.03725796465299216,0.13196559777287162
Murray,Gradient Boosting,rolling_autocorr_12,0.0972880326547318,0.344588694122272
Murray,Gradient Boosting,rolling_variance_12,0.2823308898817517,1.0
Murray,Gradient Boosting,rolling_skew_12,0.024562170562792415,0.0869978151277735
Murray,Gradient Boosting,month_sin,0.009428443869955137,0.03339501346772236
Murray,Gradient Boosting,month_cos,0.0037316789520888535,0.01321739521187989
Nile,Logistic Regression,anomaly_lag1,-0.8066300405670731,1.0
Nile,Logistic Regression,anomaly_lag2,0.43130437866676896,0.5346991272027948
Nile,Logistic Regression,anomaly_lag3,-0.2383680061006555,0.29551094567849123
Nile,Logistic Regression,raw_lag1,0.37812638566268114,0.4687730020529022
Nile,Logistic Regression,bar_state_lag1,0.7213573106786758,0.8942852043689703
Nile,Logistic Regression,rolling_autocorr_3,0.10471715306533912,0.12982054696564657
Nile,Logistic Regression,rolling_variance_3,0.10298147933893806,0.12766878762231632
Nile,Logistic Regression,rolling_skew_3,0.22962687059140777,0.28467433525036656
Nile,Logistic Regression,rolling_autocorr_6,-0.12770807985811852,0.15832299001452738
Nile,Logistic Regression,rolling_variance_6,-0.12868898330562364,0.1595390412377319
Nile,Logistic Regression,rolling_skew_6,0.6915955039087397,0.8573887273309801
Nile,Logistic Regression,rolling_autocorr_12,0.08833398065627392,0.10950990691367482
Nile,Logistic Regression,rolling_variance_12,0.15376563213873076,0.19062720752456877
Nile,Logistic Regression,rolling_skew_12,-0.011628084972439773,0.0144156359020116
Nile,Logistic Regression,month_sin,-0.34789967001075406,0.43130016552095596
Nile,Logistic Regression,month_cos,0.792283747888573,0.9822145321188207
Nile,Random Forest,anomaly_lag1,0.14063214698194532,1.0
Nile,Random Forest,anomaly_lag2,0.08945247120313486,0.6360741347042008
Nile,Random Forest,anomaly_lag3,0.07667002981762434,0.5451813931808025
Nile,Random Forest,raw_lag1,0.06752509872628353,0.4801540769689917
Nile,Random Forest,bar_state_lag1,0.059545817361586435,0.4234154042263969
Nile,Random Forest,rolling_autocorr_3,0.009340020406489366,0.06641454750519069
Nile,Random Forest,rolling_variance_3,0.08375908227227169,0.5955898709491001
Nile,Random Forest,rolling_skew_3,0.043195810340341555,0.3071545963519076
Nile,Random Forest,rolling_autocorr_6,0.04750716217224492,0.3378115401903378
Nile,Random Forest,rolling_variance_6,0.09733160574400822,0.6921006884471719
Nile,Random Forest,rolling_skew_6,0.05904574670139737,0.4198595269186767
Nile,Random Forest,rolling_autocorr_12,0.07559547544786255,0.5375405059951739
Nile,Random Forest,rolling_variance_12,0.07550712063859638,0.5369122370597824
Nile,Random Forest,rolling_skew_12,0.04880179096095175,0.34701732148921144
Nile,Random Forest,month_sin,0.009154362760277746,0.06509438244907834
Nile,Random Forest,month_cos,0.01693625846498399,0.12042949516484526
Nile,Gradient Boosting,anomaly_lag1,0.25900889046255476,1.0
Nile,Gradient Boosting,anomaly_lag2,0.15652017103160548,0.6043042412640033
Nile,Gradient Boosting,anomaly_lag3,0.10916049703655485,0.42145463362901947
Nile,Gradient Boosting,raw_lag1,0.01932879066609362,0.07462597377091967
Nile,Gradient Boosting,bar_state_lag1,0.024945178883308262,0.09631012602988089
Nile,Gradient Boosting,rolling_autocorr_3,0.0,0.0
Nile,Gradient Boosting,rolling_variance_3,0.08149491530833701,0.31464138224289573
Nile,Gradient Boosting,rolling_skew_3,0.003187886734397551,0.012308020503483171
Nile,Gradient Boosting,rolling_autocorr_6,0.02958990738118806,0.11424282513370293
Nile,Gradient Boosting,rolling_variance_6,0.11336272099112192,0.43767887962714896
Nile,Gradient Boosting,rolling_skew_6,0.018974270218194783,0.07325721593690977
Nile,Gradient Boosting,rolling_autocorr_12,0.06598019717305811,0.2547410517655453
Nile,Gradient Boosting,rolling_variance_12,0.053400507817259725,0.20617248976239255
Nile,Gradient Boosting,rolling_skew_12,0.05421635956492479,0.2093223883863667
Nile,Gradient Boosting,month_sin,0.0,0.0
Nile,Gradient Boosting,month_cos,0.010829706731401047,0.04181210425657845
Yangtze Basin,Logistic Regression,anomaly_lag1,-0.381408638091184,0.3520200516810409
Yangtze Basin,Logistic Regression,anomaly_lag2,0.23451494483878532,0.21644492221067457
Yangtze Basin,Logistic Regression,anomaly_lag3,-0.5913605785665937,0.5457946166897636
Yangtze Basin,Logistic Regression,raw_lag1,0.021265364649129617,0.019626809713242876
Yangtze Basin,Logistic Regression,bar_state_lag1,0.4316774223212409,0.398415487587181
Yangtze Basin,Logistic Regression,rolling_autocorr_3,0.2093379707382775,0.1932079033314269
Yangtze Basin,Logistic Regression,rolling_variance_3,0.6050023589992052,0.5583852603546332
Yangtze Basin,Logistic Regression,rolling_skew_3,0.4767192505140746,0.43998671881991264
Yangtze Basin,Logistic Regression,rolling_autocorr_6,-0.7654115110863476,0.7064344453191543
Yangtze Basin,Logistic Regression,rolling_variance_6,-1.0834855465471371,1.0
Yangtze Basin,Logistic Regression,rolling_skew_6,-0.34018912848320754,0.3139766188550699
Yangtze Basin,Logistic Regression,rolling_autocorr_12,0.25891538269288766,0.23896523910079084
Yangtze Basin,Logistic Regression,rolling_variance_12,-0.017321456651425038,0.01598679069289409
Yangtze Basin,Logistic Regression,rolling_skew_12,0.3872845923152903,0.3574432474429334
Yangtze Basin,Logistic Regression,month_sin,-0.2525091908348107,0.23305266197551927
Yangtze Basin,Logistic Regression,month_cos,-0.021299518055047782,0.019658331505136645
Yangtze Basin,Random Forest,anomaly_lag1,0.04836581717736464,0.4124193088751765
Yangtze Basin,Random Forest,anomaly_lag2,0.08405519170411191,0.7167455466089818
Yangtze Basin,Random Forest,anomaly_lag3,0.09239888287772946,0.7878928888460051
Yangtze Basin,Random Forest,raw_lag1,0.11727340630407564,1.0
Yangtze Basin,Random Forest,bar_state_lag1,0.029829861093069933,0.25436168380514795
Yangtze Basin,Random Forest,rolling_autocorr_3,0.008818481520772688,0.07519591865445983
Yangtze Basin,Random Forest,rolling_variance_3,0.05053060727229915,0.4308786524139961
Yangtze Basin,Random Forest,rolling_skew_3,0.11125813011962703,0.9487072442591824
Yangtze Basin,Random Forest,rolling_autocorr_6,0.07078301672252003,0.6035726167873755
Yangtze Basin,Random Forest,rolling_variance_6,0.07334858264081877,0.6254494087997653
Yangtze Basin,Random Forest,rolling_skew_6,0.07641185565074864,0.6515701901982962
Yangtze Basin,Random Forest,rolling_autocorr_12,0.038229745337243076,0.32598818898564275
Yangtze Basin,Random Forest,rolling_variance_12,0.049982681420848066,0.4262064435243662
Yangtze Basin,Random Forest,rolling_skew_12,0.09706232963194913,0.8276584836316458
Yangtze Basin,Random Forest,month_sin,0.025048452668809073,0.21359022013790144
Yangtze Basin,Random Forest,month_cos,0.02660295785801283,0.22684561399226869
Yangtze Basin,Gradient Boosting,anomaly_lag1,0.03830466085885596,0.2144793733008464
Yangtze Basin,Gradient Boosting,anomaly_lag2,0.11967706258008608,0.6701080444294962
Yangtze Basin,Gradient Boosting,anomaly_lag3,0.17859368138458095,1.0
Yangtze Basin,Gradient Boosting,raw_lag1,0.14224164888292992,0.796453983031062
Yangtze Basin,Gradient Boosting,bar_state_lag1,0.0,0.0
Yangtze Basin,Gradient Boosting,rolling_autocorr_3,0.0,0.0
Yangtze Basin,Gradient Boosting,rolling_variance_3,0.062261129109855665,0.34861887961077126
Yangtze Basin,Gradient Boosting,rolling_skew_3,0.1130805743462902,0.6331723130942364
Yangtze Basin,Gradient Boosting,rolling_autocorr_6,0.06078148291831383,0.3403338933779404
Yangtze Basin,Gradient Boosting,rolling_variance_6,0.07070237116525191,0.39588394514922665
Yangtze Basin,Gradient Boosting,rolling_skew_6,0.05098072495635647,0.2854564873802861
Yangtze Basin,Gradient Boosting,rolling_autocorr_12,0.025001301473638805,0.1399898433125491
Yangtze Basin,Gradient Boosting,rolling_variance_12,0.015070821567753537,0.08438608494384667
Yangtze Basin,Gradient Boosting,rolling_skew_12,0.12173338540000385,0.6816220173986167
Yangtze Basin,Gradient Boosting,month_sin,0.0,0.0
Yangtze Basin,Gradient Boosting,month_cos,0.001571155356082915,0.008797373702710191
